Year,Deaths,Rate,Population
1960,8464,4.7,180085106.3829787
1961,8578,4.7,182510638.29787233
1962,9013,4.9,183938775.51020408
1963,9225,4.9,188265306.12244898
1964,9814,5.1,192431372.54901963
1965,10712,5.5,194763636.36363637
1966,11606,5.9,196711864.40677965
1967,13425,6.8,197426470.5882353
1968,14336,7.2,199533564
1969,15123,7.5,201568206
1970,16515,8.1,203458035
1971,18375,8.9,206782970
1972,19338,9.2,209237411
1973,20089,9.5,211361965
1974,21090,9.9,213436958
1975,20974,9.7,215457198
1976,19260,8.9,217615788
1977,19699,9,219808632
1978,20166,9.1,222102279
1979,22550,10,224635398
1980,24278,10.7,226624371
1981,23646,10.3,229487512
1982,22358,9.6,231701425
1983,20191,8.6,233781743
1984,19796,8.4,235922142
1985,19893,8.4,238005715
1986,21731,9,240189882
1987,21103,8.7,242395034
1988,22032,9,244651961
1989,22909,9.3,247001762
1990,24932,10,248922111
1991,26513,10.5,253088068
1992,25488,9.9,256606463
1993,26009,10,260024637
1994,24926,9.5,263241475
1995,22895,8.6,266386596
1996,20971,7.8,269540779
1997,19846,7.3,272776678
1998,18272,6.6,276032848
1999,16749,6,279040168
2000,16590,5.9,281421906
2001,17182,6,284968955
2002,17442,6.1,287625193
2003,17510,6,290107933
2004,17165,5.9,292805298
2005,17887,6.1,295516599
2006,18313,6.1,298379912
2007,18126,6,301231207
2008,17580,5.8,304093966
2009,16550,5.4,306771529
2010,16008,5.2,308745538
2011,16010,5.1,311591917
2012,16443,5.2,313914040
2013,15863,5,316128839
2014,15625,4.9,318857056
2015,17525,5.5,321418820
2016,19103,5.9,323127513
2017,19269,5.9,325719178
2018,18599,5.7,327167434
2019,18918,5.8,328239523
