Yearmon,Deaths,Year,Month,Population,Rate,Floyd,Floyd2,n
Jan 1999,1482,1999,1,279040168,0.5311063316160274,FALSE,0,1999
Feb 1999,1199,1999,2,279040168,0.4296872413006861,FALSE,0,1999.0833333333333
Mar 1999,1299,1999,3,279040168,0.46552437568773253,FALSE,0,1999.1666666666667
Apr 1999,1304,1999,4,279040168,0.4673162324070848,FALSE,0,1999.25
May 1999,1428,1999,5,279040168,0.5117542790470224,FALSE,0,1999.3333333333333
Jun 1999,1421,1999,6,279040168,0.5092456796399291,FALSE,0,1999.4166666666667
Jul 1999,1532,1999,7,279040168,0.5490248988095506,FALSE,0,1999.5
Aug 1999,1476,1999,8,279040168,0.5289561035528046,FALSE,0,1999.5833333333333
Sep 1999,1503,1999,9,279040168,0.5386321298373071,FALSE,0,1999.6666666666667
Oct 1999,1450,1999,10,279040168,0.5196384486121726,FALSE,0,1999.75
Nov 1999,1319,1999,11,279040168,0.4726918025651418,FALSE,0,1999.8333333333333
Dec 1999,1476,1999,12,279040168,0.5289561035528046,FALSE,0,1999.9166666666667
Jan 2000,1397,2000,1,281421906,0.4964076961372012,FALSE,0,2000
Feb 2000,1261,2000,2,281421906,0.4480816784745961,FALSE,0,2000.0833333333333
Mar 2000,1318,2000,3,281421906,0.4683359652890703,FALSE,0,2000.1666666666667
Apr 2000,1278,2000,4,281421906,0.4541224306824217,FALSE,0,2000.25
May 2000,1461,2000,5,281421906,0.5191493515078389,FALSE,0,2000.3333333333333
Jun 2000,1460,2000,6,281421906,0.5187940131426727,FALSE,0,2000.4166666666667
Jul 2000,1555,2000,7,281421906,0.5525511578334631,FALSE,0,2000.5
Aug 2000,1510,2000,8,281421906,0.5365609314009834,FALSE,0,2000.5833333333333
Sep 2000,1425,2000,9,281421906,0.5063571703618552,FALSE,0,2000.6666666666667
Oct 2000,1424,2000,10,281421906,0.506001831996689,FALSE,0,2000.75
Nov 2000,1258,2000,11,281421906,0.44701566337909743,FALSE,0,2000.8333333333333
Dec 2000,1418,2000,12,281421906,0.5038698018056917,FALSE,0,2000.9166666666667
Jan 2001,1417,2001,1,284968955,0.4972471475006813,FALSE,0,2001
Feb 2001,1133,2001,2,284968955,0.39758716874966255,FALSE,0,2001.0833333333333
Mar 2001,1266,2001,3,284968955,0.44425891936193546,FALSE,0,2001.1666666666667
Apr 2001,1404,2001,4,284968955,0.4926852470648952,FALSE,0,2001.25
May 2001,1416,2001,5,284968955,0.49689623208254385,FALSE,0,2001.3333333333333
Jun 2001,1464,2001,6,284968955,0.5137401721531386,FALSE,0,2001.4166666666667
Jul 2001,1650,2001,7,284968955,0.5790104399266931,FALSE,0,2001.5
Aug 2001,1509,2001,8,284968955,0.5295313659693212,FALSE,0,2001.5833333333333
Sep 2001,1487,2001,9,284968955,0.5218112267702986,FALSE,0,2001.6666666666667
Oct 2001,1618,2001,10,284968955,0.5677811465462966,FALSE,0,2001.75
Nov 2001,1471,2001,11,284968955,0.5161965800801003,FALSE,0,2001.8333333333333
Dec 2001,1558,2001,12,284968955,0.5467262214580533,FALSE,0,2001.9166666666667
Jan 2002,1424,2002,1,287625193,0.49508875948846387,FALSE,0,2002
Feb 2002,1218,2002,2,287625193,0.4234677732141496,FALSE,0,2002.0833333333333
Mar 2002,1390,2002,3,287625193,0.4832678200062955,FALSE,0,2002.1666666666667
Apr 2002,1395,2002,4,287625193,0.48500619345955553,FALSE,0,2002.25
May 2002,1428,2002,5,287625193,0.49647945825107187,FALSE,0,2002.3333333333333
Jun 2002,1450,2002,6,287625193,0.5041283014454161,FALSE,0,2002.4166666666667
Jul 2002,1638,2002,7,287625193,0.5694911432879942,FALSE,0,2002.5
Aug 2002,1628,2002,8,287625193,0.5660143963814741,FALSE,0,2002.5833333333333
Sep 2002,1687,2002,9,287625193,0.5865272031299428,FALSE,0,2002.6666666666667
Oct 2002,1481,2002,10,287625193,0.5149062168556285,FALSE,0,2002.75
Nov 2002,1441,2002,11,287625193,0.5009992292295481,FALSE,0,2002.8333333333333
Dec 2002,1458,2002,12,287625193,0.5069096989706322,FALSE,0,2002.9166666666667
Jan 2003,1383,2003,1,290107933,0.4767191250850765,FALSE,0,2003
Feb 2003,1241,2003,2,290107933,0.4277718251848011,FALSE,0,2003.0833333333333
Mar 2003,1460,2003,3,290107933,0.5032609708056485,FALSE,0,2003.1666666666667
Apr 2003,1454,2003,4,290107933,0.5011927750352142,FALSE,0,2003.25
May 2003,1517,2003,5,290107933,0.522908830624773,FALSE,0,2003.3333333333333
Jun 2003,1489,2003,6,290107933,0.5132572503627469,FALSE,0,2003.4166666666667
Jul 2003,1670,2003,7,290107933,0.5756478227708444,FALSE,0,2003.5
Aug 2003,1626,2003,8,290107933,0.5604810537876606,FALSE,0,2003.5833333333333
Sep 2003,1541,2003,9,290107933,0.5311816137065097,FALSE,0,2003.6666666666667
Oct 2003,1487,2003,10,290107933,0.5125678517726021,FALSE,0,2003.75
Nov 2003,1372,2003,11,290107933,0.4729274328392805,FALSE,0,2003.8333333333333
Dec 2003,1492,2003,12,290107933,0.514291348247964,FALSE,0,2003.9166666666667
Jan 2004,1430,2004,1,292805298,0.4883791412817947,FALSE,0,2004
Feb 2004,1226,2004,2,292805298,0.418708270777259,FALSE,0,2004.0833333333333
Mar 2004,1399,2004,3,292805298,0.4777919011561054,FALSE,0,2004.1666666666667
Apr 2004,1385,2004,4,292805298,0.4730105669057942,FALSE,0,2004.25
May 2004,1527,2004,5,292805298,0.5215069571589513,FALSE,0,2004.3333333333333
Jun 2004,1444,2004,6,292805298,0.493160475532106,FALSE,0,2004.4166666666667
Jul 2004,1681,2004,7,292805298,0.5741016339123755,FALSE,0,2004.5
Aug 2004,1572,2004,8,292805298,0.5368755315349519,FALSE,0,2004.5833333333333
Sep 2004,1495,2004,9,292805298,0.5105781931582398,FALSE,0,2004.6666666666667
Oct 2004,1457,2004,10,292805298,0.497600285907395,FALSE,0,2004.75
Nov 2004,1346,2004,11,292805298,0.459691135779927,FALSE,0,2004.8333333333333
Dec 2004,1395,2004,12,292805298,0.47642580565601655,FALSE,0,2004.9166666666667
Jan 2005,1398,2005,1,295516599,0.4730698731410346,FALSE,0,2005
Feb 2005,1290,2005,2,295516599,0.4365237026837874,FALSE,0,2005.0833333333333
Mar 2005,1386,2005,3,295516599,0.46900918753467385,FALSE,0,2005.1666666666667
Apr 2005,1453,2005,4,295516599,0.491681348836855,FALSE,0,2005.25
May 2005,1580,2005,5,295516599,0.5346569381708403,FALSE,0,2005.3333333333333
Jun 2005,1593,2005,6,295516599,0.5390560142443979,FALSE,0,2005.4166666666667
Jul 2005,1737,2005,7,295516599,0.5877842415207276,FALSE,0,2005.5
Aug 2005,1681,2005,8,295516599,0.5688343753577104,FALSE,0,2005.5833333333333
Sep 2005,1474,2005,9,295516599,0.4987875486479864,FALSE,0,2005.6666666666667
Oct 2005,1582,2005,10,295516599,0.5353337191052338,FALSE,0,2005.75
Nov 2005,1461,2005,11,295516599,0.4943884725744289,FALSE,0,2005.8333333333333
Dec 2005,1489,2005,12,295516599,0.5038634056559375,FALSE,0,2005.9166666666667
Jan 2006,1555,2006,1,298379912,0.5211476836952751,FALSE,0,2006
Feb 2006,1223,2006,2,298379912,0.40988013965229664,FALSE,0,2006.0833333333333
Mar 2006,1356,2006,3,298379912,0.45445418591047776,FALSE,0,2006.1666666666667
Apr 2006,1526,2006,4,298379912,0.5114285307517619,FALSE,0,2006.25
May 2006,1603,2006,5,298379912,0.537234557532814,FALSE,0,2006.3333333333333
Jun 2006,1607,2006,6,298379912,0.538575130352609,FALSE,0,2006.4166666666667
Jul 2006,1797,2006,7,298379912,0.6022523392928676,FALSE,0,2006.5
Aug 2006,1587,2006,8,298379912,0.5318722662536344,FALSE,0,2006.5833333333333
Sep 2006,1593,2006,9,298379912,0.5338831254833267,FALSE,0,2006.6666666666667
Oct 2006,1600,2006,10,298379912,0.536229127917968,FALSE,0,2006.75
Nov 2006,1528,2006,11,298379912,0.5120988171616594,FALSE,0,2006.8333333333333
Dec 2006,1598,2006,12,298379912,0.5355588415080704,FALSE,0,2006.9166666666667
Jan 2007,1518,2007,1,301231207,0.5039318519213051,FALSE,0,2007
Feb 2007,1212,2007,2,301231207,0.402348751336378,FALSE,0,2007.0833333333333
Mar 2007,1497,2007,3,301231207,0.4969604626654768,FALSE,0,2007.1666666666667
Apr 2007,1487,2007,4,301231207,0.4936407534960347,FALSE,0,2007.25
May 2007,1524,2007,5,301231207,0.5059236774229703,FALSE,0,2007.3333333333333
Jun 2007,1669,2007,6,301231207,0.5540594603798802,FALSE,0,2007.4166666666667
Jul 2007,1760,2007,7,301231207,0.584268813821803,FALSE,0,2007.5
Aug 2007,1709,2007,8,301231207,0.5673382970576485,FALSE,0,2007.5833333333333
Sep 2007,1520,2007,9,301231207,0.5045957937551935,FALSE,0,2007.6666666666667
Oct 2007,1528,2007,10,301231207,0.5072515610907471,FALSE,0,2007.75
Nov 2007,1402,2007,11,301231207,0.46542322555577714,FALSE,0,2007.8333333333333
Dec 2007,1535,2007,12,301231207,0.5095753575093566,FALSE,0,2007.9166666666667
Jan 2008,1400,2008,1,304093966,0.46038401169722654,FALSE,0,2008
Feb 2008,1317,2008,2,304093966,0.43308981671803376,FALSE,0,2008.0833333333333
Mar 2008,1441,2008,3,304093966,0.47386668632550244,FALSE,0,2008.1666666666667
Apr 2008,1496,2008,4,304093966,0.49195320107075063,FALSE,0,2008.25
May 2008,1469,2008,5,304093966,0.48307436655944697,FALSE,0,2008.3333333333333
Jun 2008,1576,2008,6,304093966,0.5182608588820207,FALSE,0,2008.4166666666667
Jul 2008,1633,2008,7,304093966,0.5370050650725506,FALSE,0,2008.5
Aug 2008,1596,2008,8,304093966,0.5248377733348382,FALSE,0,2008.5833333333333
Sep 2008,1571,2008,9,304093966,0.5166166302688163,FALSE,0,2008.6666666666667
Oct 2008,1485,2008,10,304093966,0.488335898121701,FALSE,0,2008.75
Nov 2008,1449,2008,11,304093966,0.4764974521066294,FALSE,0,2008.8333333333333
Dec 2008,1393,2008,12,304093966,0.45808209163874036,FALSE,0,2008.9166666666667
Jan 2009,1348,2009,1,306771529,0.4394149627881537,FALSE,0,2009
Feb 2009,1121,2009,2,306771529,0.36541852617620196,FALSE,0,2009.0833333333333
Mar 2009,1362,2009,3,306771529,0.4439786196717101,FALSE,0,2009.1666666666667
Apr 2009,1421,2009,4,306771529,0.4632111736809839,FALSE,0,2009.25
May 2009,1497,2009,5,306771529,0.487985311048862,FALSE,0,2009.3333333333333
Jun 2009,1459,2009,6,306771529,0.475598242364923,FALSE,0,2009.4166666666667
Jul 2009,1610,2009,7,306771529,0.5248205416089966,FALSE,0,2009.5
Aug 2009,1512,2009,8,306771529,0.49287494342410115,FALSE,0,2009.5833333333333
Sep 2009,1347,2009,9,306771529,0.43908898729647106,FALSE,0,2009.6666666666667
Oct 2009,1389,2009,10,306771529,0.45277995794714054,FALSE,0,2009.75
Nov 2009,1381,2009,11,306771529,0.4501721540136797,FALSE,0,2009.8333333333333
Dec 2009,1352,2009,12,306771529,0.4407188647548841,FALSE,0,2009.9166666666667
Jan 2010,1311,2010,1,308745538,0.4246215211699675,FALSE,0,2010
Feb 2010,1049,2010,2,308745538,0.3397619952000731,FALSE,0,2010.0833333333333
Mar 2010,1298,2010,3,308745538,0.42041093400352236,FALSE,0,2010.1666666666667
Apr 2010,1379,2010,4,308745538,0.4466461309636805,FALSE,0,2010.25
May 2010,1448,2010,5,308745538,0.46899463207788933,FALSE,0,2010.3333333333333
Jun 2010,1425,2010,6,308745538,0.46154513170648637,FALSE,0,2010.4166666666667
Jul 2010,1537,2010,7,308745538,0.4978209596020137,FALSE,0,2010.5
Aug 2010,1474,2010,8,308745538,0.47741580641077963,FALSE,0,2010.5833333333333
Sep 2010,1368,2010,9,308745538,0.44308332643822695,FALSE,0,2010.6666666666667
Oct 2010,1393,2010,10,308745538,0.4511806094506214,FALSE,0,2010.75
Nov 2010,1307,2010,11,308745538,0.42332595588798433,FALSE,0,2010.8333333333333
Dec 2010,1270,2010,12,308745538,0.41134197702964054,FALSE,0,2010.9166666666667
Jan 2011,1303,2011,1,311591917,0.41817516081458556,FALSE,0,2011
Feb 2011,1023,2011,2,311591917,0.32831403646455953,FALSE,0,2011.0833333333333
Mar 2011,1249,2011,3,311591917,0.4008448011185091,FALSE,0,2011.1666666666667
Apr 2011,1367,2011,4,311591917,0.43871484638030583,FALSE,0,2011.25
May 2011,1467,2011,5,311591917,0.4708081050767437,FALSE,0,2011.3333333333333
Jun 2011,1368,2011,6,311591917,0.4390357789672702,FALSE,0,2011.4166666666667
Jul 2011,1605,2011,7,311591917,0.515096802077828,FALSE,0,2011.5
Aug 2011,1443,2011,8,311591917,0.46310572298959857,FALSE,0,2011.5833333333333
Sep 2011,1386,2011,9,311591917,0.444812565532629,FALSE,0,2011.6666666666667
Oct 2011,1385,2011,10,311591917,0.4444916329456646,FALSE,0,2011.75
Nov 2011,1284,2011,11,311591917,0.41207744166226234,FALSE,0,2011.8333333333333
Dec 2011,1358,2011,12,311591917,0.4358264530976264,FALSE,0,2011.9166666666667
Jan 2012,1330,2012,1,313914040,0.4236828655386041,FALSE,0,2012
Feb 2012,1103,2012,2,313914040,0.3513700757060755,FALSE,0,2012.0833333333333
Mar 2012,1373,2012,3,313914040,0.4373808829958673,FALSE,0,2012.1666666666667
Apr 2012,1349,2012,4,313914040,0.42973547790344135,FALSE,0,2012.25
May 2012,1403,2012,5,313914040,0.44693763936139974,FALSE,0,2012.3333333333333
Jun 2012,1415,2012,6,313914040,0.45076034190761266,FALSE,0,2012.4166666666667
Jul 2012,1582,2012,7,313914040,0.5039596190090765,FALSE,0,2012.5
Aug 2012,1499,2012,8,313914040,0.47751925973110343,FALSE,0,2012.5833333333333
Sep 2012,1450,2012,9,313914040,0.4619098910007339,FALSE,0,2012.6666666666667
Oct 2012,1406,2012,10,313914040,0.44789331499795293,FALSE,0,2012.75
Nov 2012,1338,2012,11,313914040,0.4262313339027461,FALSE,0,2012.8333333333333
Dec 2012,1440,2012,12,313914040,0.4587243055455564,FALSE,0,2012.9166666666667
Jan 2013,1373,2013,1,316128839,0.43431659203986767,FALSE,0,2013
Feb 2013,1078,2013,2,316128839,0.34100020846247436,FALSE,0,2013.0833333333333
Mar 2013,1266,2013,3,316128839,0.40046963257281315,FALSE,0,2013.1666666666667
Apr 2013,1271,2013,4,316128839,0.402051266192769,FALSE,0,2013.25
May 2013,1337,2013,5,316128839,0.42292882997618575,FALSE,0,2013.3333333333333
Jun 2013,1488,2013,6,316128839,0.47069416529885144,FALSE,0,2013.4166666666667
Jul 2013,1557,2013,7,316128839,0.49252070925424174,FALSE,0,2013.5
Aug 2013,1387,2013,8,316128839,0.43874516617574394,FALSE,0,2013.5833333333333
Sep 2013,1295,2013,9,316128839,0.4096431075685569,FALSE,0,2013.6666666666667
Oct 2013,1346,2013,10,316128839,0.4257757704921062,FALSE,0,2013.75
Nov 2013,1317,2013,11,316128839,0.4166022954963625,FALSE,0,2013.8333333333333
Dec 2013,1406,2013,12,316128839,0.44475537393157605,FALSE,0,2013.9166666666667
Jan 2014,1213,2014,1,318857056,0.3804212505806991,FALSE,0,2014
Feb 2014,1050,2014,2,318857056,0.32930116497092665,FALSE,0,2014.0833333333333
Mar 2014,1261,2014,3,318857056,0.3954750181222272,FALSE,0,2014.1666666666667
Apr 2014,1277,2014,4,318857056,0.4004929406360698,FALSE,0,2014.25
May 2014,1398,2014,5,318857056,0.4384409796470052,FALSE,0,2014.3333333333333
Jun 2014,1376,2014,6,318857056,0.43154133619047147,FALSE,0,2014.4166666666667
Jul 2014,1382,2014,7,318857056,0.43342305713316254,FALSE,0,2014.5
Aug 2014,1467,2014,8,318857056,0.4600807704879518,FALSE,0,2014.5833333333333
Sep 2014,1307,2014,9,318857056,0.40990154534952494,FALSE,0,2014.6666666666667
Oct 2014,1423,2014,10,318857056,0.44628148357488445,FALSE,0,2014.75
Nov 2014,1307,2014,11,318857056,0.40990154534952494,FALSE,0,2014.8333333333333
Dec 2014,1411,2014,12,318857056,0.4425180416895024,FALSE,0,2014.9166666666667
Jan 2015,1437,2015,1,321418820,0.4470802300873359,FALSE,0,2015
Feb 2015,1124,2015,2,321418820,0.349699497994548,FALSE,0,2015.0833333333333
Mar 2015,1365,2015,3,321418820,0.4246795505004965,FALSE,0,2015.1666666666667
Apr 2015,1297,2015,4,321418820,0.40352335311292603,FALSE,0,2015.25
May 2015,1531,2015,5,321418820,0.476325561770154,FALSE,0,2015.3333333333333
Jun 2015,1546,2015,6,321418820,0.48099237001741213,FALSE,0,2015.4166666666667
Jul 2015,1676,2015,7,321418820,0.5214380414936499,FALSE,0,2015.5
Aug 2015,1650,2015,8,321418820,0.5133489071984023,FALSE,0,2015.5833333333333
Sep 2015,1610,2015,9,321418820,0.5009040852057138,FALSE,0,2015.6666666666667
Oct 2015,1486,2015,10,321418820,0.4623251370283794,FALSE,0,2015.75
Nov 2015,1503,2015,11,321418820,0.467614186375272,FALSE,0,2015.8333333333333
Dec 2015,1568,2015,12,321418820,0.4878370221133908,FALSE,0,2015.9166666666667
Jan 2016,1499,2016,1,323127513,0.46390354881356083,FALSE,0,2016
Feb 2016,1266,2016,2,323127513,0.39179579239357437,FALSE,0,2016.0833333333333
Mar 2016,1476,2016,3,323127513,0.45678561577639476,FALSE,0,2016.1666666666667
Apr 2016,1525,2016,4,323127513,0.47194990789905283,FALSE,0,2016.25
May 2016,1649,2016,5,323127513,0.510324851229861,FALSE,0,2016.3333333333333
Jun 2016,1657,2016,6,323127513,0.5128006540253971,FALSE,0,2016.4166666666667
Jul 2016,1804,2016,7,323127513,0.5582935303933714,FALSE,0,2016.5
Aug 2016,1804,2016,8,323127513,0.5582935303933714,FALSE,0,2016.5833333333333
Sep 2016,1675,2016,9,323127513,0.5183712103153532,FALSE,0,2016.6666666666667
Oct 2016,1678,2016,10,323127513,0.5192996363636792,FALSE,0,2016.75
Nov 2016,1720,2016,11,323127513,0.5322976010402432,FALSE,0,2016.8333333333333
Dec 2016,1609,2016,12,323127513,0.497945837252181,FALSE,0,2016.9166666666667
Jan 2017,1726,2017,1,325719178,0.5299043214458806,FALSE,0,2017
Feb 2017,1428,2017,2,325719178,0.4384144675693612,FALSE,0,2017.0833333333333
Mar 2017,1467,2017,3,325719178,0.4503879719357513,FALSE,0,2017.1666666666667
Apr 2017,1530,2017,4,325719178,0.46972978668145843,FALSE,0,2017.25
May 2017,1688,2017,5,325719178,0.518237830011962,FALSE,0,2017.3333333333333
Jun 2017,1670,2017,6,325719178,0.5127115972274743,FALSE,0,2017.4166666666667
Jul 2017,1803,2017,7,325719178,0.5535443172461892,FALSE,0,2017.5
Aug 2017,1651,2017,8,325719178,0.506878351510515,FALSE,0,2017.5833333333333
Sep 2017,1595,2017,9,325719178,0.4896856272921087,FALSE,0,2017.6666666666667
Oct 2017,1725,2017,10,325719178,0.529597308513409,FALSE,0,2017.75
Nov 2017,1647,2017,11,325719178,0.5056502997806288,FALSE,0,2017.8333333333333
Dec 2017,1580,2017,12,325719178,0.4850804333050356,FALSE,0,2017.9166666666667
Jan 2018,1674,2018,1,327167434,0.5116646175731537,FALSE,0,2018
Feb 2018,1376,2018,2,327167434,0.4205797573361168,FALSE,0,2018.0833333333333
Mar 2018,1449,2018,3,327167434,0.4428924915552567,FALSE,0,2018.1666666666667
Apr 2018,1572,2018,4,327167434,0.48048792044504035,FALSE,0,2018.25
May 2018,1559,2018,5,327167434,0.476514419830673,FALSE,0,2018.3333333333333
Jun 2018,1674,2018,6,327167434,0.5116646175731537,FALSE,0,2018.4166666666667
Jul 2018,1755,2018,7,327167434,0.5364225829395965,FALSE,0,2018.5
Aug 2018,1607,2018,8,327167434,0.491185806714491,FALSE,0,2018.5833333333333
Sep 2018,1613,2018,9,327167434,0.4930197300749683,FALSE,0,2018.6666666666667
Oct 2018,1512,2018,10,327167434,0.46214868684026783,FALSE,0,2018.75
Nov 2018,1483,2018,11,327167434,0.4532847239312945,FALSE,0,2018.8333333333333
Dec 2018,1556,2018,12,327167434,0.47559745815043436,FALSE,0,2018.9166666666667
Jan 2019,1574,2019,1,328239523,0.4795278720899189,FALSE,0,2019
Feb 2019,1356,2019,2,328239523,0.413112957149892,FALSE,0,2019.0833333333333
Mar 2019,1467,2019,3,328239523,0.44692972576614426,FALSE,0,2019.1666666666667
Apr 2019,1444,2019,4,328239523,0.43992264758439836,FALSE,0,2019.25
May 2019,1662,2019,5,328239523,0.5063375625244252,FALSE,0,2019.3333333333333
Jun 2019,1673,2019,6,328239523,0.5096887738287385,FALSE,0,2019.4166666666667
Jul 2019,1729,2019,7,328239523,0.5267494859234243,FALSE,0,2019.5
Aug 2019,1639,2019,8,328239523,0.4993304843426792,FALSE,0,2019.5833333333333
Sep 2019,1647,2019,9,328239523,0.5017677289276343,FALSE,0,2019.6666666666667
Oct 2019,1610,2019,10,328239523,0.49049547272221694,FALSE,0,2019.75
Nov 2019,1625,2019,11,328239523,0.4950653063190078,FALSE,0,2019.8333333333333
Dec 2019,1715,2019,12,328239523,0.5224843078997528,FALSE,0,2019.9166666666667
Jan 2020,1710,2020,1,331449281,0.5159160384481268,FALSE,0,2020
Feb 2020,1471,2020,2,331449281,0.44380847517964594,FALSE,0,2020.0833333333333
Mar 2020,1693,2020,3,331449281,0.5107870485922098,FALSE,0,2020.1666666666667
Apr 2020,1759,2020,4,331449281,0.5306995974445937,FALSE,0,2020.25
May 2020,2060,2020,5,331449281,0.6215128884228897,TRUE,0.25,2020.3333333333333
Jun 2020,2252,2020,6,331449281,0.6794403032661881,TRUE,1,2020.4166666666667
Jul 2020,2420,2020,7,331449281,0.7301267912540743,TRUE,1,2020.5
Aug 2020,2341,2020,8,331449281,0.7062920736883421,TRUE,1,2020.5833333333333
Sep 2020,2176,2020,9,331449281,0.6565107015573824,TRUE,1,2020.6666666666667
Oct 2020,2351,2020,10,331449281,0.7093091265447639,TRUE,1,2020.75
Nov 2020,2233,2020,11,331449281,0.6737079028389867,TRUE,1,2020.8333333333333
